id_general_posted,id_user,rating,created_at
1644668428722976358,4350668590575230341,4,2020-09-21 21:19:01.751238+00
7090259645016747793,4350668590575230341,4,2020-09-21 21:19:01.657467+00
6389606980973091116,6383437735370437978,5,2020-09-21 21:19:03.766896+00
8928746580600425252,6383437735370437978,5,2020-09-21 21:19:03.876298+00
3895077348707613284,6383437735370437978,5,2020-09-21 21:19:03.98567+00
5519245360292046290,6383437735370437978,5,2020-09-21 21:19:04.09506+00
6416424438208039068,6383437735370437978,5,2020-09-21 21:19:04.204381+00
2589065895369515902,3712807895259617905,5,2020-09-21 21:19:04.329401+00
1433552053315218399,7547455320233905533,5,2020-09-21 21:19:04.438781+00
8206656788935362358,4350668590575230341,5,2020-09-21 21:55:12.344054+00
8206656788935362358,5662611761154100570,5,2020-09-21 22:03:59.253861+00
8206656788935362358,4578752548300521406,4,2020-10-16 16:58:39.413163+00
2469815395773884288,1654237165802671770,5,2021-05-05 09:52:48.800285+00
571243816247932707,4350668590575230341,4,2020-10-17 14:53:41.141062+00
7971549766710471422,4350668590575230341,5,2020-10-27 21:09:40.493552+00
7971549766710471422,1450516349690134963,5,2021-12-09 15:57:40.788823+00
8517347723017087546,4350668590575230341,5,2020-10-20 10:46:02.114579+00
8517347723017087546,5662611761154100570,5,2020-10-20 10:32:04.688555+00
5872587766392134657,4350668590575230341,5,2020-10-20 12:51:04.792847+00
5872587766392134657,5662611761154100570,4,2020-11-26 08:52:58.329667+00
8240617968377622309,4350668590575230341,4,2020-10-20 11:58:09.995668+00
8240617968377622309,5662611761154100570,5,2020-10-20 11:50:11.524477+00
8240617968377622309,5416963777046154326,5,2020-10-21 10:56:41.93784+00
8240617968377622309,104905178569146556,5,2022-01-11 07:44:50.606797+00
2986302547193166074,4350668590575230341,5,2020-10-20 21:45:52.315022+00
2986302547193166074,2785457223132338347,5,2020-10-20 19:52:16.186351+00
2455077758759799987,5662611761154100570,4,2020-10-28 08:43:05.124859+00
2455077758759799987,4578752548300521406,5,2020-11-27 19:09:37.378978+00
6988989646649121163,4350668590575230341,5,2020-10-30 13:40:10.930257+00
6988989646649121163,4578752548300521406,5,2020-10-29 10:39:15.070565+00
6988989646649121163,6019379869616019748,5,2020-12-02 12:17:35.110486+00
6988989646649121163,285284586486339964,5,2020-10-30 16:14:58.259604+00
6988989646649121163,6224883478991034519,5,2021-10-28 19:21:13.529768+00
6988989646649121163,5592449374212717617,4,2021-12-17 08:46:25.333418+00
153810244815415471,4350668590575230341,4,2020-12-06 09:24:58.382949+00
153810244815415471,3440323574651209741,5,2021-04-02 09:58:15.444431+00
7444722964688642235,4578752548300521406,4,2021-02-23 18:43:37.69277+00
7444722964688642235,669018323884386988,5,2020-11-04 13:24:35.879078+00
7444722964688642235,2496137656987021732,5,2020-11-03 15:34:54.567078+00
3092706949751130879,4350668590575230341,5,2021-09-06 16:23:58.725306+00
3092706949751130879,4578752548300521406,4,2020-11-18 17:56:30.218157+00
3092706949751130879,6469962823921690769,5,2022-01-06 11:57:29.134634+00
1621873419986186994,4350668590575230341,5,2020-11-27 10:02:51.861359+00
3156130463383278810,8389805071263176247,5,2020-12-11 12:21:23.080136+00
3156130463383278810,104905178569146556,5,2022-01-28 14:36:20.917906+00
5134996595963615443,4218722233454171471,5,2020-12-17 14:55:14.154902+00
5134996595963615443,8011463513739549947,5,2021-06-08 14:48:35.818298+00
8087895084749218268,4218722233454171471,5,2020-12-17 14:55:09.342418+00
8087895084749218268,8011463513739549947,5,2021-06-08 14:48:35.08404+00
6791061136318160312,4218722233454171471,5,2020-12-22 14:38:01.276427+00
6791061136318160312,8011463513739549947,5,2021-06-08 14:48:49.584104+00
287673983005634729,4218722233454171471,5,2020-12-22 14:38:00.573223+00
287673983005634729,9210868339146981321,5,2022-01-18 15:30:04.228319+00
287673983005634729,8011463513739549947,5,2021-06-08 14:48:48.833994+00
1638247515580801447,4350668590575230341,5,2021-02-12 11:37:42.675478+00
1638247515580801447,4578752548300521406,5,2021-02-16 10:01:37.80349+00
3587635471210026906,4350668590575230341,5,2021-02-25 18:16:48.738709+00
3587635471210026906,5662611761154100570,5,2021-02-26 10:02:26.807152+00
3587635471210026906,4578752548300521406,5,2021-02-25 18:17:37.863925+00
3587635471210026906,4334878039335004231,5,2021-02-26 09:30:23.795899+00
3230377275675948144,4350668590575230341,3,2021-10-21 09:48:48.098736+00
3230377275675948144,5662611761154100570,5,2021-04-23 13:24:43.942879+00
3230377275675948144,104905178569146556,5,2021-12-03 11:15:50.867982+00
4770561552610269418,4350668590575230341,5,2021-06-29 18:12:36.129422+00
4770561552610269418,104905178569146556,5,2022-01-28 14:36:16.197906+00
2963777314682242020,104905178569146556,5,2022-01-28 14:36:13.032383+00
1648911301469265913,104905178569146556,5,2022-01-28 14:36:10.697046+00
8496080679341037107,104905178569146556,5,2022-01-28 14:36:08.419379+00
849231797955880199,4350668590575230341,5,2021-09-07 17:07:09.979653+00
849231797955880199,104905178569146556,5,2022-01-28 14:36:05.616329+00
8722138902851820603,4350668590575230341,5,2021-08-06 10:41:27.519253+00
8722138902851820603,4578752548300521406,5,2021-06-08 14:38:27.517831+00
8722138902851820603,2496137656987021732,5,2021-06-08 14:56:42.868304+00
8722138902851820603,8011463513739549947,5,2021-06-08 14:38:44.189876+00
8722138902851820603,5592449374212717617,4,2021-12-17 08:46:48.080873+00
2675800979305130459,4350668590575230341,5,2021-08-17 07:40:32.051323+00
2675800979305130459,5662611761154100570,5,2021-08-17 07:52:34.748211+00
5442065987912885877,4350668590575230341,5,2021-08-17 07:40:28.723157+00
5442065987912885877,5662611761154100570,5,2021-08-17 07:52:33.701331+00
5442065987912885877,6019379869616019748,5,2021-08-28 14:07:35.417208+00
5442065987912885877,3612554554390713215,5,2021-08-26 20:15:14.647539+00
202026497363387115,4350668590575230341,5,2021-08-17 07:40:26.895006+00
202026497363387115,5662611761154100570,5,2021-08-17 07:52:32.404433+00
202026497363387115,6019379869616019748,5,2021-08-28 14:07:27.963992+00
202026497363387115,3612554554390713215,5,2021-08-26 20:15:16.710078+00
7272271972393029592,4350668590575230341,5,2021-08-18 16:24:49.754733+00
7272271972393029592,5662611761154100570,5,2021-08-20 08:55:51.133941+00
8563267832935725084,4350668590575230341,5,2021-08-19 17:57:34.39717+00
8563267832935725084,5662611761154100570,5,2021-08-20 08:55:52.477703+00
8563267832935725084,3612554554390713215,5,2021-08-25 19:48:36.774205+00
6891679892692771498,5662611761154100570,5,2021-08-20 08:55:54.040233+00
282889758328318181,4350668590575230341,5,2021-08-23 07:54:32.023604+00
5840769260377326173,4350668590575230341,4,2021-08-23 07:54:29.929852+00
6950026599066381027,4350668590575230341,5,2021-08-23 07:54:27.61726+00
6360501302670396519,4350668590575230341,4,2021-08-26 07:46:46.623619+00
3302629259895564919,4350668590575230341,4,2021-08-26 07:46:44.826718+00
5179503398583913854,4350668590575230341,5,2021-08-25 12:47:34.719854+00
5179503398583913854,8011463513739549947,5,2021-08-25 12:48:32.079989+00
5179503398583913854,6224883478991034519,5,2021-10-28 19:21:45.574076+00
5179503398583913854,5592449374212717617,4,2021-12-17 08:46:31.347546+00
7032439487998448579,4350668590575230341,5,2021-08-26 07:46:42.357944+00
7032439487998448579,6019379869616019748,5,2021-08-26 06:43:36.463965+00
8499138010528742846,4350668590575230341,5,2021-08-26 07:46:39.561043+00
8499138010528742846,6019379869616019748,4,2021-08-26 06:41:37.431212+00
8329325039269378003,1450516349690134963,4,2021-12-11 19:42:22.343898+00
2569824359653537555,4648345373952126025,5,2021-12-08 16:02:35.0664+00
2093466102212641699,4350668590575230341,5,2022-01-18 15:51:06.393245+00
5407890947148026420,4350668590575230341,5,2021-09-14 14:56:25.220778+00
8763317394160996891,8364898146832522421,5,2021-10-02 16:21:16.471097+00
8763317394160996891,6224883478991034519,5,2021-12-18 12:36:13.254165+00
1264790460778961075,4350668590575230341,5,2021-09-28 17:03:01.417314+00
1264790460778961075,4578752548300521406,5,2021-10-20 14:39:34.688218+00
1264790460778961075,104905178569146556,5,2022-01-28 14:36:02.88075+00
1932178291974727283,4350668590575230341,5,2021-09-22 15:38:44.699375+00
1932178291974727283,1450516349690134963,5,2021-12-11 19:42:57.11155+00
5339560528561702564,4350668590575230341,5,2021-09-25 07:12:16.763316+00
5339560528561702564,2836361692710868655,5,2021-09-25 10:37:12.184139+00
8183870810523416617,4350668590575230341,5,2021-10-23 08:28:36.538523+00
8183870810523416617,2836361692710868655,5,2021-10-30 22:53:21.953735+00
2981948894163928157,4350668590575230341,5,2021-10-23 08:28:35.116437+00
2981948894163928157,2836361692710868655,5,2021-10-30 22:53:44.607469+00
8137958167126153369,4350668590575230341,5,2021-10-08 07:06:30.119193+00
8137958167126153369,104905178569146556,5,2021-12-03 08:29:20.892112+00
8137958167126153369,6224883478991034519,5,2021-10-28 18:54:01.85423+00
8909401325112428636,4350668590575230341,5,2021-10-08 07:20:45.229075+00
8909401325112428636,6994746847176157285,5,2021-11-30 11:25:27.533742+00
8909401325112428636,104905178569146556,5,2021-12-03 08:27:08.850316+00
8909401325112428636,6224883478991034519,5,2021-12-03 13:28:42.668999+00
8909401325112428636,4368409175755662094,5,2022-02-11 10:15:41.725965+00
7278430155388558991,4350668590575230341,5,2021-10-23 08:28:32.422856+00
7278430155388558991,2836361692710868655,5,2021-10-30 22:53:43.015927+00
7278430155388558991,6994746847176157285,5,2021-11-30 11:25:29.875731+00
7278430155388558991,104905178569146556,5,2021-12-03 08:27:00.499362+00
2612339894045695332,4350668590575230341,5,2022-01-14 17:19:33.24285+00
2612339894045695332,4163080441676142233,5,2021-10-13 10:24:03.362358+00
2612339894045695332,2831783732297898366,5,2021-10-15 23:35:08.086055+00
4746696575247884153,4578752548300521406,5,2021-10-14 17:04:17.124844+00
4746696575247884153,1612443547094448392,5,2021-10-13 12:16:11.485786+00
4746696575247884153,104905178569146556,5,2021-12-03 08:18:40.66389+00
2598288514248631140,4350668590575230341,5,2021-10-15 08:31:13.229191+00
2598288514248631140,5662611761154100570,5,2021-10-15 08:15:52.543184+00
2598288514248631140,4144878835495931681,5,2021-10-21 15:54:42.643892+00
2598288514248631140,1244300985145793016,3,2021-10-15 09:19:26.493977+00
2598288514248631140,6385017704678811448,4,2021-10-19 13:52:10.378963+00
2598288514248631140,6408678350804896380,5,2021-10-15 09:50:24.224182+00
2598288514248631140,6994746847176157285,5,2021-11-11 14:18:56.766692+00
2598288514248631140,104905178569146556,5,2021-12-03 08:18:28.975587+00
9085403966888550076,4350668590575230341,5,2021-10-18 08:54:56.621914+00
9085403966888550076,4578752548300521406,5,2021-10-18 11:52:44.28272+00
9085403966888550076,6994746847176157285,5,2021-11-30 11:24:52.426915+00
9085403966888550076,104905178569146556,5,2021-12-03 08:18:15.728753+00
8182128944116955065,2836361692710868655,5,2021-10-30 22:53:35.726751+00
8182128944116955065,6534322799637488378,5,2021-12-21 16:08:33.549148+00
5290110874975595064,104905178569146556,5,2021-12-03 08:03:34.966739+00
4023526012566098728,5662611761154100570,5,2021-11-01 17:24:55.706041+00
4023526012566098728,950571844276251364,5,2021-11-17 16:36:59.410233+00
4023526012566098728,6994746847176157285,5,2021-11-11 12:23:30.230553+00
4023526012566098728,104905178569146556,5,2021-12-03 08:03:32.603482+00
4023526012566098728,6224883478991034519,5,2021-11-02 15:10:44.718934+00
1013729226368256596,5799031067080426963,5,2021-12-18 16:01:21.467643+00
1013729226368256596,2836361692710868655,5,2021-11-05 11:28:27.375672+00
1013729226368256596,6534322799637488378,5,2021-12-21 16:06:45.238124+00
734361284163507746,5662611761154100570,5,2021-11-08 11:48:06.496595+00
734361284163507746,8316698910622395297,5,2021-11-10 19:12:45.127361+00
734361284163507746,6686187786632041442,5,2021-12-02 10:06:03.122359+00
734361284163507746,6408678350804896380,4,2021-11-24 15:13:02.236311+00
734361284163507746,6994746847176157285,5,2021-11-11 12:19:51.688482+00
734361284163507746,104905178569146556,5,2021-12-03 08:03:27.074933+00
734361284163507746,6224883478991034519,5,2021-11-10 08:45:01.010195+00
5456120261503831832,6469962823921690769,5,2022-01-06 11:57:27.607937+00
1249234925156826167,6469962823921690769,5,2022-01-06 11:57:22.902938+00
1249234925156826167,1450516349690134963,4,2021-12-11 19:40:39.968961+00
5128001706389145558,6469962823921690769,4,2022-01-06 11:57:17.8071+00
6842976428791040630,6469962823921690769,5,2022-01-06 11:57:14.302339+00
2880259154296963822,5662611761154100570,5,2021-11-24 15:17:19.773075+00
2880259154296963822,6686187786632041442,5,2021-12-02 10:06:10.267052+00
2880259154296963822,6408678350804896380,5,2021-11-25 12:15:07.90421+00
2880259154296963822,6994746847176157285,5,2021-11-30 11:23:20.699187+00
2880259154296963822,104905178569146556,5,2021-12-02 16:02:13.130544+00
2880259154296963822,6224883478991034519,5,2021-11-29 07:34:37.987243+00
4757314304468837525,4350668590575230341,5,2021-12-03 13:49:56.074202+00
4757314304468837525,5662611761154100570,5,2021-12-03 13:49:33.575986+00
4757314304468837525,6994746847176157285,5,2021-12-08 20:42:57.362336+00
4757314304468837525,6224883478991034519,5,2021-12-10 08:42:02.164659+00
4413335354734276067,4350668590575230341,4,2021-12-03 14:58:16.86399+00
4413335354734276067,5662611761154100570,5,2021-12-04 14:16:07.433011+00
4413335354734276067,6224883478991034519,5,2021-12-10 08:42:06.406013+00
4413335354734276067,5592449374212717617,5,2021-12-08 17:40:00.030907+00
1087014873677959266,4350668590575230341,5,2021-12-07 14:34:13.957568+00
1087014873677959266,2836361692710868655,5,2021-12-18 08:59:59.686965+00
1087014873677959266,6224883478991034519,5,2021-12-10 08:42:09.508733+00
1087014873677959266,5738260823421365724,5,2021-12-08 16:15:23.352439+00
1087014873677959266,5592449374212717617,5,2021-12-08 17:39:57.46432+00
4006954089898809044,2836361692710868655,5,2021-12-18 08:59:49.032106+00
2590541878541904197,2836361692710868655,5,2021-12-18 08:59:50.338952+00
7290763775400166186,2836361692710868655,5,2021-12-18 08:59:52.491544+00
7290763775400166186,6534322799637488378,5,2021-12-21 16:07:26.701545+00
7556370883511229106,2836361692710868655,5,2021-12-18 08:59:54.121895+00
7556370883511229106,6534322799637488378,5,2021-12-21 16:07:25.397452+00
6604214608564616141,5662611761154100570,5,2021-12-08 09:41:13.317525+00
6604214608564616141,6408678350804896380,5,2021-12-10 11:59:43.837914+00
6604214608564616141,104905178569146556,5,2022-01-28 14:35:46.872427+00
6604214608564616141,5592449374212717617,5,2021-12-08 17:39:54.840261+00
2505762052899501902,4350668590575230341,5,2021-12-12 14:07:15.119959+00
2505762052899501902,1450516349690134963,4,2021-12-11 20:17:58.331565+00
2505762052899501902,5738260823421365724,5,2021-12-13 16:21:16.357347+00
2505762052899501902,6376659599663897190,4,2021-12-16 14:11:38.934831+00
4076941208688428218,4350668590575230341,4,2021-12-12 14:10:05.032337+00
4076941208688428218,4578752548300521406,4,2021-12-13 08:26:27.223372+00
4076941208688428218,5738260823421365724,5,2021-12-13 16:21:15.761731+00
4076941208688428218,6376659599663897190,5,2021-12-16 14:11:31.567775+00
9154974272609583578,5799031067080426963,5,2021-12-18 16:01:19.921293+00
9154974272609583578,2836361692710868655,5,2021-12-17 22:32:25.391398+00
9154974272609583578,6224883478991034519,5,2021-12-20 13:08:52.714675+00
9154974272609583578,6534322799637488378,5,2021-12-18 22:28:15.309268+00
8583152549758523388,5799031067080426963,5,2021-12-18 16:01:18.975314+00
8583152549758523388,2836361692710868655,5,2021-12-18 16:00:00.575085+00
8583152549758523388,6994746847176157285,5,2021-12-22 09:43:12.024866+00
8583152549758523388,6224883478991034519,5,2021-12-20 13:08:49.039616+00
8583152549758523388,6534322799637488378,5,2021-12-18 22:28:09.411002+00
4208339862126617,2836361692710868655,5,2021-12-26 17:10:05.246499+00
2851995809118429771,4350668590575230341,5,2021-12-27 18:59:32.331969+00
2851995809118429771,4578752548300521406,4,2021-12-27 17:49:27.571124+00
2851995809118429771,6224883478991034519,5,2021-12-28 09:02:27.465377+00
2851995809118429771,4368409175755662094,5,2022-01-07 12:26:24.870011+00
356985319693041059,4350668590575230341,4,2021-12-27 19:57:01.194998+00
356985319693041059,5662611761154100570,5,2022-01-10 09:33:23.293617+00
356985319693041059,6994746847176157285,4,2021-12-29 21:04:25.606612+00
356985319693041059,104905178569146556,4,2022-01-05 08:17:32.334036+00
356985319693041059,6224883478991034519,4,2021-12-28 09:03:06.621242+00
6226767917554040989,2836361692710868655,5,2021-12-29 19:12:51.232855+00
3503825199778848205,5662611761154100570,5,2022-01-07 16:35:00.352734+00
3503825199778848205,4578752548300521406,4,2022-01-07 17:42:06.093375+00
3503825199778848205,5799031067080426963,5,2022-01-13 08:39:48.904727+00
3503825199778848205,6224883478991034519,4,2022-01-09 09:01:39.739642+00
3503825199778848205,4368409175755662094,5,2022-01-07 20:23:11.078209+00
3952682991296666821,2836361692710868655,5,2022-01-10 22:59:02.799317+00
3862341352643466044,2836361692710868655,5,2022-01-10 22:59:00.494499+00
3085168165557713607,2836361692710868655,5,2022-01-10 22:58:58.942311+00
3936022968550501923,4350668590575230341,5,2022-01-14 17:19:31.013857+00
3936022968550501923,5799031067080426963,5,2022-01-18 08:32:28.976019+00
3936022968550501923,104905178569146556,5,2022-01-20 09:51:41.977956+00
3936022968550501923,6224883478991034519,5,2022-01-17 14:47:11.100719+00
6448266539370179248,4350668590575230341,5,2022-01-14 17:19:29.781969+00
6448266539370179248,5799031067080426963,5,2022-01-18 08:32:27.503259+00
6448266539370179248,104905178569146556,5,2022-01-20 09:51:40.96119+00
6448266539370179248,6224883478991034519,5,2022-01-17 14:47:13.158974+00
9147109734339615850,2836361692710868655,5,2022-02-07 16:56:40.693648+00
7281551198676058792,4350668590575230341,5,2022-01-28 17:43:27.696933+00
7281551198676058792,104905178569146556,4,2022-01-28 14:32:39.585672+00
2379717002419789946,4350668590575230341,5,2022-02-07 20:16:11.207347+00
2379717002419789946,3280984547293264518,5,2022-02-07 22:34:50.329429+00
2379717002419789946,6224883478991034519,5,2022-02-09 11:18:52.968063+00
8518881990545557153,4350668590575230341,5,2022-02-07 20:16:05.701767+00
8518881990545557153,3280984547293264518,5,2022-02-07 22:34:45.016085+00
8518881990545557153,6224883478991034519,5,2022-02-09 11:18:50.867047+00
6416543808974582450,4350668590575230341,5,2022-02-07 20:16:04.381861+00
6416543808974582450,3280984547293264518,5,2022-02-07 22:34:32.253973+00
6416543808974582450,6224883478991034519,5,2022-02-09 11:18:48.026461+00
6416543808974582450,2005592400435626331,5,2022-02-10 20:16:54.300983+00
8861228951969453583,4350668590575230341,5,2022-02-10 08:00:52.889732+00
8861228951969453583,6224883478991034519,5,2022-02-09 11:18:41.462541+00
8861228951969453583,2005592400435626331,5,2022-02-10 20:17:02.334343+00
7352553313582598134,4350668590575230341,5,2022-02-10 08:00:51.59868+00
7352553313582598134,6224883478991034519,5,2022-02-09 11:18:35.829402+00
8682189642975378044,4350668590575230341,5,2022-02-16 07:44:49.817802+00
8682189642975378044,5662611761154100570,5,2022-02-15 07:35:48.047022+00
8682189642975378044,5799031067080426963,5,2022-02-23 17:08:51.111536+00
